list, Map1
בִבְתוּלֶיהָ, vivtuleyha
מְלוֹֹא, mlwo'
אֲשֶׁר־יִגַּע־בּוֹֹ, 'ašer־yigaʕ־bwo
עַל־אֶלְעָזָר, ʕal־'elʕazar
נֵר, ner
הַמוֹֹצִיא, hamwot͡siy'
הֵמָה, hemah
גֹאֲלוֹֹ, go'alwo
לֹא־שָׁטַף, lo'־šaṭaf
לְהִשְׁתַּחֲוֺת, lhištaħawot
כִּי־תִמְעֹל, kiy־timʕol
עַל־עֵצִים, ʕal־ʕet͡siym
כָל־הַנֶפֶשׁ, xal־hanefeš
בַת־אִמֶךָ, vat־'imexa
וּפָרַח, ufaraħ
וּמֵאָה, ume'ah
וְאֶת־שְׁנִי, w'et־šniy
וּבְחֻקֹתֵיהֶם, uvħuqoteyhem
בֶּן, ben
אֶת־מְקוֹֹר, 'et־mqwor
עֶת־נִדָּתָה, ʕet־nidatah
וְאֶל־הַמִקְדָּשׁ, w'el־hamiqdaš
אֶל־אֲחֹתָה, 'el־'aħotah
וְאִכְלוּהָ, w'ixluha
אָשֶׁךְ, 'ašex
לַחְמוֹֹ, laħmwo
וְאֶת־שַׁבְּתֹתַי, w'et־šabtotay
פְּעֻלַת, pʕulat
הִמְצִיאוּ, himt͡siy'u
תַּמְעִיט, tamʕiyṭ
וַיְקַדְּשֵׁהוּ, wayqadšehu
תִּהְיוּ־לִי, tihyu־liy
וְהִשְׁלַחְתִּי, whišlaħtiy
אִם־לִשְׁאֵרוֹֹ, 'im־liš'erwo
לֹא־תִקֹם, lo'־tiqom
וְעָשָׂת, wʕasat
וַיְחַטֵא, wayħaṭe'
לַקֹנֶה, laqoneh
וַיַעֲשֶׂהָ, wayaʕaseha
לְרֵעֲךָ, lreʕaxa
וּבְאַבְנֵט, uv'avneṭ
וּלְתוֹֹשָׁבְךָ, ultwošavxa
תְנַחֲשׁוּ, tnaħašu
פְּרִי, priy
עֲנַן, ʕanan
יֹאכְלֶנוּ, yo'xlenu
הֵרָאֹתוֹֹ, hera'otwo
וְלַבָּיִת, wlabayit
וּשְׁלֹשָׁה, ušlošah
וְאִם־בְּאֵלֶה, w'im־b'eleh
תּוֹֹצִיאוּ, twot͡siy'u
וַיוֹֹצִיאוּ, waywot͡siy'u
אוֹֹ־הוֹֹדַע, 'wo־hwodaʕ
אַל־תְּשַׁקְצוּ, 'al־tšaqt͡su
בְּמִשְׁכָּבוֹֹ, bmiškavwo
זֶבַח־שְׁלָמִים, zevaħ־šlamiym
כִּי־תֵצֵא, kiy־tet͡se'
מִכָּל־כְּלִי־עֵץ, mikal־kliy־ʕet͡s
בְּאָסְפְּכֶם, b'aspxem
כֵּהוֹֹת, kehwot
שָׁלֹשׁ, šaloš
וְכִירַיִם, wxiyrayim
מַטֵה־לֶחֶם, maṭeh־leħem
הַקְטֹרֶת, haqṭoret
לְהַעֲלֹת, lhaʕalot
בְּמַעֲלָם, bmaʕalam
נֶשֶׁךְ, nešex
אֶת־קָרְבְּנֵיהֶם, 'et־qarbneyhem
הֲנִיפְכֶם, haniyfxem
הַחֹלֶד, haħoled
וָכֶבֶשׂ, waxeves
לְאִמוֹֹ, l'imwo
וּנְתָנָם, untanam
הַשֵׁנִי, hašeniy
וְאֶת־הָאַלְיָה, w'et־ha'alyah
אוֹֹ־הֶחְתִּים, 'wo־heħtiym
יַעַרְכֶנוּ, yaʕarxenu
מִגְרַשׁ, migraš
וְאֶת־כָּל־חֵלֶב, w'et־kal־ħelev
בִכְנָפָיו, vixnafayw
לִשְׁנֵי, lišney
וְלֹא־יִזְבְּחוּ, wlo'־yizbħu
כִּי־מַעֲלַת, kiy־maʕalat
וַאֲחוֹֹת, wa'aħwot
עַל־הֶחָזוֹֹת, ʕal־heħazwot
מִלֶחֶם, mileħem
כְּנֶגַע, knegaʕ
בְּיַד־אוֹֹיֵב, byad־'woyev
נַעֲשׂוּ, naʕasu
נֶאֱסֹף, ne'esof
לְכָל־מַרְאֵה, lxal־mar'eh
חַטֹאתֵיכֶם, ħaṭo'teyxem
וְנָפַל, wnafal
וּבְמַרְבִּית, uvmarbiyt
כָּל־אֹכְלָיו, kal־'oxlayw
בַּבַּהֶרֶת, babaheret
הָאֲנָפָה, ha'anafah
צָמַח־בּוֹֹ, t͡samaħ־bwo
בִּשְׁבֻעָה, bišvuʕah
וְאֶת־הַחֲזִיר, w'et־haħaziyr
לְזָרַע, lzaraʕ
אֲשֶׁר־יַעֲלֶה, 'ašer־yaʕaleh
אֵין־מַרְאֶהָ, 'eyn־mar'eha
וְהָאֵשׁ, wha'eš
וּמֵתוּ, umetu
אֲשֶׁר־יוּצַק, 'ašer־yut͡saq
הַנֶאֱכֶלֶת, hane'exelet
תְעוֹֹלֵל, tʕwolel
בַּקֳדָשִׁים, baqadašiym
מִמִצְוֺת, mimit͡swot
בְּחֵשֶׁב, bħešev
אֶלְעָזָר, 'elʕazar
בְּשִׁבְרִי, bšivriy
וַיַלְבֵּשׁ, wayalbeš
בַּכְּשָׂבִים, baksaviym
אֶת־הֶעָפָר, 'et־heʕafar
וְאֶת־הַשֵׁנִי, w'et־hašeniy
שָׁבוּר, šavur
עֵינֵי, ʕeyney
וְחִלְצוּ, wħilt͡su
וְאָבִיו, w'aviyw
וְלַבְּהֵמָה, wlabhemah
אֲשֶׁר־יָגוּר, 'ašer־yagur
לְעֻמַת, lʕumat
מַעְיָן, maʕyan
אֶת־אֶרֶץ, 'et־'eret͡s
אֲשֶׁר־יָרִימוּ, 'ašer־yariymu
וְסָפַר, wsafar
אֲחוֹֹת־אָבִיךָ, 'aħwot־'aviyxa
וְחַלַת, wħalat
כִּשְׂדֵה, kisdeh
בַּת־שְׁנָתָה, bat־šnatah
בְּעֵינוֹֹ, bʕeynwo
זִכְרוֹֹן, zixrwon
עַל־פְּנֵיהֶם, ʕal־pneyhem
לֹא־תִתְּנוּ, lo'־titnu
וְקָרַע, wqaraʕ
וְגָאַל, wga'al
וְאֶת־הַדּוּכִיפַת, w'et־haduxiyfat
בַּמִכְוָה, bamixwah
עַל־הַלֶחֶם, ʕal־haleħem
שָׁלוֹֹם, šalwom
הוֹֹדַע, hwodaʕ
וְאֶת־הַנֶתֶק, w'et־haneteq
אֶת־בְּהֶמְתְּכֶם, 'et־bhemtxem
אֲחֻזַת, 'aħuzat
אֲחֵרוֹֹת, 'aħerwot
וְטָח, wṭaħ
וּתְהִי, uthiy
כִּי־נֶפֶשׁ, kiy־nefeš
אֶת־הַמְעִיל, 'et־hamʕiyl
וְנִמְכַּר־לָךְ, wnimkar־lax
הַשְׁמִינִת, hašmiynit
מַדּוּעַ, maduʕa
אָכְלֶךָ, 'axlexa
בְּתִתּוֹֹ, btitwo
מִן־הַכְּשָׂבִים, min־haksaviym
זְקָנֶךָ, zqanexa
אֶת־אָבִיו, 'et־'aviyw
יַגִּיד, yagiyd
מִדּוֹֹ, midwo
אֶת־הַבְּגָדִים, 'et־habgadiym
וְכִי־יִרְאֶה, wxiy־yir'eh
וְנִגַּפְתֶּם, wnigaftem
וְאֶת־הֶחָגָב, w'et־heħagav
חָרֻם, ħarum
וְכִי־יָרֹק, wxiy־yaroq
דַּרְכֵיכֶם, darxeyxem
אֶלְצָפָן, 'elt͡safan
וְהַחֹמֶט, whaħomeṭ
וְאָז, w'az
יִקְרָא, yiqra'
גִשְׁמֵיכֶם, gišmeyxem
וַחֲמִשִׁתָיו, waħamišitayw
כָּל־מוּם, kal־mum
עֲלֵיהֶם, ʕaleyhem
וְהַלְטָאָה, whalṭa'ah
כָּל־עֲפַר, kal־ʕafar
תִזְרָעוּ, tizraʕu
וְהִפְשִׁיט, whifšiyṭ
כִּי־תִהְיֶה, kiy־tihyeh
וַיִנָצוּ, wayinat͡su
אֶת־עָרֵיכֶם, 'et־ʕareyxem
מִטֻמְאָתָם, miṭum'atam
עֵץ־עָבֹת, ʕet͡s־ʕavot
יִפְשֶׂה, yifseh
וּלְחַלֵל, ulħalel
אֶת־עֵינֵיהֶם, 'et־ʕeyneyhem
תִקְצוֹֹר, tiqt͡swor
וְתוֹֹשָׁבִים, wtwošaviym
מִפְּרִי, mipriy
וְאֹתוֹֹ, w'otwo
וְלֹא־יִשְׂאוּ, wlo'־yis'u
כַּבַּרְזֶל, kabarzel
כִּי־יִשְׁכַּב, kiy־yiškav
תְּבוּאָתָה, tvu'atah
תִּמְלָח, timlaħ
וַיְהִי, wayhiy
וּלְבָנֶיךָ, ulvaneyxa
הַשָׁבֶט, hašaveṭ
הָרְבִיעִת, harviyʕit
וְלַמִלוּאִים, wlamilu'iym
בִּגְדֵי־קֹדֶשׁ, bigdey־qodeš
אֶת־הָאַרְבֶּה, 'et־ha'arbeh
וְעִיר, wʕiyr
יֻתָּץ, yutat͡s
הָעֹשֹׂת, haʕosot
וְהִרְצָת, whirt͡sat
בִשְׂפָתַיִם, visfatayim
וְאֵילִם, w'eylim
תּוּקַד־בּוֹֹ, tuqad־bwo
וְהִתְוַדּוּ, whitwadu
חִלֵל, ħilel
מִיַד, miyad
מִשְׁכָּנִי, miškaniy
בְּכָל־שֶׁרֶץ, bxal־šeret͡s
בוֹֹ־בְעֹרוֹֹ, vwo־vʕorwo
מִזַרְעֲךָ, mizarʕaxa
וְעַל־כָּל־עַם, wʕal־kal־ʕam
וּמִזַרְעֲךָ, umizarʕaxa
עַל־הַדָּם, ʕal־hadam
גִּלְתָה, giltah
לֹא־אֲכַלְתֶּם, lo'־'axaltem
וְהִרְבֵּיתִי, whirbeytiy
מִכָּל־זַרְעֲכֶם, mikal־zarʕaxem
יֹאכְלֻהוּ, yo'xluhu
חֶסֶד, ħesed
יַכֶּה, yakeh
תַזְרִיעַ, tazriyʕa
אֶת־זָרַע, 'et־zaraʕ
וּמִן־הָאַיִל, umin־ha'ayil
אֶת־כָּל־הַחֵלֶב, 'et־kal־haħelev
בֶּעָפָר, beʕafar
בַּשְׁלוּ, bašlu
מַקְרִיבִם, maqriyvim
כִּנְעוּרֶיהָ, kinʕureyha
וְעָרֵי, wʕarey
כְּמִשְׁכַּב, kmiškav
וּמִן־הַצֹאן, umin־hat͡so'n
וְאִם־פָּרוֹֹחַ, w'im־parwoħa
וּלְקַחְתֶּם, ulqaħtem
כָּל־בְּהֵמָה, kal־bhemah
לִקְצֹר, liqt͡sor
בַּת־בִּנְךָ, bat־binxa
מַחֲרִיד, maħariyd
תִשְׂבָּעוּ, tisbaʕu
הָאֲדָמָה, ha'adamah
יַעַן, yaʕan
הַבֶּגֶד, habeged
לֹא־תָקִימוּ, lo'־taqiymu
וּבִבְשָׂרָם, uvivsaram
וּמַצֵבָה, umat͡sevah
וִילִיד, wiyliyd
אֶת־אֲחֵיכֶם, 'et־'aħeyxem
וְאֶת־הַכְּלָיֹת, w'et־haklayot
גָּעֲלָה, gaʕalah
רָר, rar
וְאֶת־אַרְצְכֶם, w'et־'art͡sxem
עַד־יוֹֹם, ʕad־ywom
קְצִירְכֶם, qt͡siyrxem
אֶת־דָּמָה, 'et־damah
כָּל־הַזֹנִים, kal־hazoniym
וְנָתְנוּ, wnatnu
הַשֻׁלְחָן, hašulħan
שִׁבְעַת־יָמִים, šivʕat־yamiym
פְּחֶתֶת, pħetet
וְאֶת־בִּגְדֵי, w'et־bigdey
כְּחַטֹאתֵיכֶם, kħaṭo'teyxem
יֹשֶׁבֶת־עָלָיו, yoševet־ʕalayw
בַּצֶמֶר, bat͡semer
הָרֹמֶשֶׂת, haromeset
יְבַטֵא, yvaṭe'
וְכֶשֶׂב, wxesev
תִּרְמֹשׂ, tirmos
לְדַם, ldam
מִן־הַבֶּגֶד, min־habeged
מִבֶּן־חֹדֶשׁ, miben־ħodeš
אֶת־זֶבַח, 'et־zevaħ
מִצְוֺתַי, mit͡swotay
הֵנִיף, heniyf
וּלְצָרַעַת, ult͡saraʕat
יַחְגֹּר, yaħgor
וַיַלְבִּשֵׁם, wayalbišem
הַזָבַח, hazavaħ
וְהָעוֹֹף, whaʕwof
בַּעֲוֺנָם, baʕawonam
תִתֵּן, titen
אֲשֶׁר־הִיא, 'ašer־hiy'
וְעַל־פְּנֵי, wʕal־pney
מַחְתָּתוֹֹ, maħtatwo
אֹזֶן־הַמִטַהֵר, 'ozen־hamiṭaher
וּמָכַר, umaxar
מִן־הַשָׂדֶה, min־hasadeh
עֵגֶל, ʕegel
אֶל־הָאֱלִילִים, 'el־ha'eliyliym
בַּעֲדָם, baʕadam
וַיִטְבֹּל, wayiṭbol
תַקִפוּ, taqifu
בֶּהָלָה, behalah
מִכְשֹׁל, mixšol
מִגְבָּעוֹֹת, migbaʕwot
תִּטְהָרוּ, tiṭharu
וְשָׁפַךְ, wšafax
וְהָרְאָה, whar'ah
אֶת־תְּבוּאָתֵנוּ, 'et־tvu'atenu
וְהֶעֱמִידוֹֹ, wheʕemiydwo
עַל־הַמִצְנֶפֶת, ʕal־hamit͡snefet
תְכַלֶה, txaleh
לֹא־תֹאכַל, lo'־to'xal
וְאֶת־עֹרוֹֹ, w'et־ʕorwo
וְשֶׁקֶץ, wšeqet͡s
וְאַהֲרֹן, w'aharon
תְּמִימִים, tmiymiym
הָאֶחָד, ha'eħad
טְרֵפָה, ṭrefah
וְהוּא־יָדַע, whu'־yadaʕ
וְיֹתֶרֶת, wyoteret
בְּרֹאשׁ, bro'š
בְּגָדִים, bgadiym
בְּנֵי־שָׁנָה, bney־šanah
וְהִפְרֵיתִי, whifreytiy
מִבֶּן, miben
אֶת־אָחִיךָ, 'et־'aħiyxa
לֹא־תְכַלֶה, lo'־txaleh
לְבָבָם, lvavam
וְהִשִׂיג, whisiyg
הַיֹלֶדֶת, hayoledet
אֶת־אָחִיו, 'et־'aħiyw
צָרֶבֶת, t͡sarevet
מִטֻמְאָתוֹֹ, miṭum'atwo
אֶת־בִּרְכָתִי, 'et־birxatiy
כִי־יֶאְשַׁם, xiy־ye'šam
וַיַעַמְדוּ, wayaʕamdu
לְפַלֵא־נֶדֶר, lfale'־neder
וּמִיוֹֹם, umiywom
אֶת־הַתְּבוּאָה, 'et־hatvu'ah
הֱיִיתֶם, heyiytem
וְלִבְנוֹֹ, wlivnwo
הַיִשְׂרְאֵלִי, hayisr'eliy
הוּא־מַקְרִיב, hu'־maqriyv
עַד־בּוֹֹא, ʕad־bwo'
אֶת־חַטָאתְךָ, 'et־ħaṭa'txa
בְּחַיֶיהָ, bħayeyha
וּמִנְחָתוֹֹ, uminħatwo
שֶׁבַע־פְּעָמִים, ševaʕ־pʕamiym
אַשְׁמָה, 'ašmah
וּבִעֵר, uviʕer
יִהְיֶה־לָךְ, yihyeh־lax
וְאֶל־אִשָׁה, w'el־'išah
בְּזֹאת, bzo't
וְהַשֹׂרֵף, whasoref
חֶלְקָם, ħelqam
דָּמָה, damah
לָלֶכֶת, lalexet
לִשְׁמֹעַ, lišmoʕa
תָמוּתוּ, tamutu
עַל־קִיר, ʕal־qiyr
כָּל־הַמִנְחָה, kal־haminħah
וַאֲמַרְתֶּם, wa'amartem
הַגּוֹֹי, hagwoy
וּקְצַרְתֶּם, uqt͡sartem
לְכָל־נֶגַע, lxal־negaʕ
כָּל־הַדְּבָרִים, kal־hadvariym
כִּי־יְקַלֵל, kiy־yqalel
יוֹֹצִיא, ywot͡siy'
עַל־דַּם, ʕal־dam
אֶת־עֶרְוָתוֹֹ, 'et־ʕerwatwo
וְאִם־בַּהֶרֶת, w'im־baheret
וְיָצַקְתָּ, wyat͡saqta
יִרְאֶה, yir'eh
בֻּשָׁלָה, bušalah
עֲצֶרֶת, ʕat͡seret
וְהִכֵּיתִי, whikeytiy
אֶקָדֵשׁ, 'eqadeš
רֹב, rov
וּלְכָל־נֶפֶשׁ, ulxal־nefeš
וְאִם־דַּל, w'im־dal
לֹא־תַקְטִירוּ, lo'־taqṭiyru
אָכוֹֹל, 'axwol
אֶת־גְּאֻלָתוֹֹ, 'et־g'ulatwo
וְשָׂמוֹֹ, wsamwo
אֲבֵדָה, 'avedah
מַה־נֹאכַל, mah־no'xal
וְכָל־מִנְחַת, wxal־minħat
וְחִלַלְתָּ, wħilalta
כַּנְחֻשָׁה, kanħušah
מַרְאֶהָ, mar'eha
וְהַשֹׁכֵב, whašoxev
וְנַסְתֶּם, wnastem
שְׁנֵי־כְבָשִׂים, šney־xvasiym
אוֹֹ־שְׂעִירַת, 'wo־sʕiyrat
יִפְרָע, yifraʕ
כָּרִאשׁוֹֹן, kari'šwon
מִסֹלֶת, misolet
אֶת־נִבְלָתָה, 'et־nivlatah
נֶגַע־הַצָרַעַת, negaʕ־hat͡saraʕat
אֲבֹתָיו, 'avotayw
וְאֶת־הַקֶרֶב, w'et־haqerev
מִן־הַצָרַעַת, min־hat͡saraʕat
תַשְׁבִּית, tašbiyt
תִּשְׁבְּתוּ, tišbtu
נֶתֶק, neteq
וְאֶת־הַשָׁפָן, w'et־hašafan
וּלְנֵדֶר, ulneder
יַפְרִיס, yafriys
לְהָרַע, lharaʕ
מִכָּל־קָרְבָּן, mikal־qarban
בְּכָל־שֶׁקֶץ, bxal־šeqet͡s
וְרָדוּ, wradu
מִן־הַחַטָאת, min־haħaṭa't
לַאֲשֶׁר־לוֹֹ, la'ašer־lwo
יְרַקְרַק, yraqraq
יִצְחָק, yit͡sħaq
הֱבִיאוֹֹ, heviy'wo
הַמַקְדִּישׁ, hamaqdiyš
לְשַׁלַח, lšalaħ
וְלֹא־הָיָה, wlo'־hayah
בִשְׁמִי, višmiy
בָּאֶזְרָח, ba'ezraħ
וְשֶׂרֶט, wsereṭ
וְהִיא־תִרְאֶה, whiy'־tir'eh
וְאֶת־פִּדְרוֹֹ, w'et־pidrwo
הַתּוֹֹשָׁבִים, hatwošaviym
תִּהְיֶה־זֹאת, tihyeh־zo't
עֻזִיאֵל, ʕuziy'el
עֻלְכֶם, ʕulxem
הַנְתָחִים, hantaħiym
תִּהְיוּ, tihyu
וּמִדַּם, umidam
יִשְׁגּוּ, yišgu
וְכָל־הַנֶפֶשׁ, wxal־hanefeš
וְשַׁבְתֶּם, wšavtem
וּלְהוֹֹרֹת, ulhworot
הוֹֹצֵאתִי, hwot͡se'tiy
תַגִּיע, tagiyʕ
וּבְמִצְנֶפֶת, uvmit͡snefet
וַיָבֹא, wayavo'
עֲרֵלִים, ʕareliym
הַשְׁחֻטָה, hašħuṭah
בֹּהַק, bohaq
עֲשֶׂרֶת, ʕaseret
וְאֶתְכֶם, w'etxem
הִפְרִיסָה, hifriysah
וָאֶפְקֹד, wa'efqod
דָּוָה, dawah
עַל־הַמַחֲבַת, ʕal־hamaħavat
הִטוֹֹחַ, hiṭwoħa
כִי־תָזוּב, xiy־tazuv
וְעַל־אִיתָמָר, wʕal־'iytamar
תֵחֵל, teħel
נִמְכַּר, nimkar
הָאֲבָנִים, ha'avaniym
תַּהֲרֹגוּ, taharogu
וְשֵׁשֶׁת, wšešet
וּמִיֶתֶר, umiyeter
שִׁפְחָה, šifħah
יִרְגְּמוּ, yirgmu
יִהְיוּ־לָךְ, yihyu־lax
תָּבִיא, taviy'
לֹא־תֵלֵךְ, lo'־telex
הָעֶרְכְּךָ, haʕerkxa
וְכָל־כְּלִי־חֶרֶשׂ, wxal־kliy־ħeres
וּשְׂמַחְתֶּם, usmaħtem
עַל־זֶרַע, ʕal־zeraʕ
וְכָל־כְּלִי־עֵץ, wxal־kliy־ʕet͡s
קַעֲקַע, qaʕaqaʕ
עַוֶּרֶת, ʕaueret
וּשְׁכַבְתֶּם, ušxavtem
וְאִם־עַד־אֵלֶה, w'im־ʕad־'eleh
וּבְכָל־בְּהֵמָה, uvxal־bhemah
עַל־הַבַּיִת, ʕal־habayit
וְאִם־מִנְחָה, w'im־minħah
קַח, qaħ
תֵּצֵא, tet͡se'
הָאֵפֹד, ha'efod
הִלוּלִים, hiluliym
תִּגְנֹבוּ, tignovu
יַעֲשֶׂה־לוֹֹ, yaʕaseh־lwo
הָפְכָה, hafxah
וְהַבָּא, whaba'
תִּגְעַל, tigʕal
עֶרְוָתְךָ, ʕerwatxa
וּבָאֵזֹב, uva'ezov
מִגִּרְשָׂה, migirsah
זָךְ, zax
וְיִסַרְתִּי, wyisartiy
אֶת־בָּמֹתֵיכֶם, 'et־bamoteyxem
שְׁקַעֲרוּרֹת, šqaʕarurot
בְלַחְמוֹֹ, vlaħmwo
אַל־תִּקַח, 'al־tiqaħ
לֹא־תַעֲשֹׁק, lo'־taʕašoq
הַטְמֵאִים, haṭme'iym
וְכִסָה, wxisah
מִיוֹֹם, miywom
יִמוֹֹל, yimwol
אֶת־מִשְׁכָּנִי, 'et־miškaniy
אֶת־קָדְשֵׁיהֶם, 'et־qadšeyhem
וּלְזִקְנֵי, ulziqney
וְעֵגֶל, wʕegel
יָמִיר, yamiyr
תִּזְבָּחֻהוּ, tizbaħuhu
לֹא־יְבַקֵר, lo'־yvaqer
תִּקְנֶה, tiqneh
לְמֹשֶׁה, lmošeh
וְאֶת־כָּל־בְּשָׂרוֹֹ, w'et־kal־bsarwo
בַת־בִּתְּךָ, vat־bitxa
עַל־הָעֵדוּת, ʕal־haʕedut
אֶת־אֲחֹתוֹֹ, 'et־'aħotwo
אֶת־מֹעֲדֵי, 'et־moʕadey
מַרְחֶשֶׁת, marħešet
בְּטֻמְאָתָם, bṭum'atam
חָקְךָ, ħaqxa
מִשְׁפַּט, mišpaṭ
כָּל־הַמִצְוֺת, kal־hamit͡swot
לֹא־תְקַלֵל, lo'־tqalel
וַיִיטַב, wayiyṭav
אָזְנָם, 'aznam
אֶת־עֵגֶל, 'et־ʕegel
וְאֶת־הַתֻּמִים, w'et־hatumiym
בַקָרַחַת, vaqaraħat
וְהַכְּרָעַיִם, whakraʕayim
עַל־בְּנֵי, ʕal־bney
מִהְיֹת, mihyot
הַגֵּרָה, hagerah
מֹאזְנֵי, mo'zney
וְאֶל־כָּל־בְּנֵי, w'el־kal־bney
וְאֶת־פִּרְשָׁם, w'et־piršam
זָבַת, zavat
וְכָל־הַמֶרְכָּב, wxal־hamerkav
אֶת־לֶחֶם, 'et־leħem
עֹלַת, ʕolat
לִצְמִתֻת, lit͡smitut
וְהָדַרְתָּ, whadarta
לֹא־תִשָׂא, lo'־tisa'
מְלֹא־הַמַחְתָּה, mlo'־hamaħtah
כָל־תְּבוּאָתָה, xal־tvu'atah
וּמִמִשְׁפַּחְתָּם, umimišpaħtam
מִשָׁם, mišam
וְכָל־הַנֹשֵׂא, wxal־hanose'
לִלְבֹּשׁ, lilboš
בְּאַרְבָּעָה, b'arbaʕah
מִבְּשַׂר, mibsar
בְּקֻמְצוֹֹ, bqumt͡swo
וְעִשָׂרוֹֹן, wʕisarwon
בִּגְדֵי, bigdey
וְאֶת־הַבָּשָׂר, w'et־habasar
וְהֵבֵאתָ, wheve'ta
אַחֲרָיו, 'aħarayw
וְאַל־יָבֹא, w'al־yavo'
וְנִגְאָל, wnig'al
עֵז, ʕez
תִּירְשׁוּ, tiyršu
בִּדְמֵי, bidmey
מָכַר־לוֹֹ, maxar־lwo
אֶת־יֹשְׁבֶיהָ, 'et־yošveyha
אֶת־זִבְחוֹֹ, 'et־zivħwo
וְכָתוּת, wxatut
בְּיַד־אִישׁ, byad־'iyš
וְכָל־הַנוֹֹגֵעַ, wxal־hanwogeʕa
רָאשֵׁיכֶם, ra'šeyxem
אֶת־בְּנֵי־יִשְׂרָאֵל, 'et־bney־yisra'el
אֶתְהֶן, 'ethen
הַשְׁבִעִי, hašviʕiy
וְהַמְכַסֶה, whamxaseh
אֲחֵרִים, 'aħeriym
אֶל־אִשְׁתּוֹֹ, 'el־'ištwo
מַתְּנוֹֹתֵיכֶם, matnwoteyxem
עַל־שָׁקֶר, ʕal־šaqer
לְיַסְרָה, lyasrah
תְּבַלֻל, tvalul
לְעֵינֶיךָ, lʕeyneyxa
פִּשְׁתִּים, pištiym
וַיְבָרֲכוּ, wayvaraxu
בְּעִתָּם, bʕitam
וַיַחֲבֹשׁ, wayaħavoš
וְנֶאֱסַפְתֶּם, wne'esaftem
וְהַדָּוָה, whadawah
לַלְוִיִם, lalwiyim
וְהַמְשַׁלֵחַ, whamšaleħa
לְרֵיחַ־נִיחֹחַ, lreyħa־niyħoħa
שְׁכָבְתּוֹֹ, šxavtwo
חוּץ, ħut͡s
הַחֲסִידָה, haħasiydah
מַשֶׂגֶת, maseget
[יִקְרְחוּ], [yiqrħu]
וּלְאֶלְעָזָר, ul'elʕazar
יִפֹּל, yipol
אֶת־קָדְשֵׁי, 'et־qadšey
בְּנָקְבוֹֹ־שֵׁם, bnaqvwo־šem
אֶת־הָאַיִל, 'et־ha'ayil
אֱלִילִם, 'eliylim
תְּעַנוּ, tʕanu
כָּל־טָהוֹֹר, kal־ṭahwor
מִכַּפֵּר, mikaper
חֶלְבּוֹֹ, ħelbwo
וְהַנוֹֹשֵׂא, whanwose'
תְּמִימֹת, tmiymot
לַנְקֵבָה, lanqevah
מֵהֵנָה, mehenah
מַעֲרָכוֹֹת, maʕaraxwot
אִם־בְּחֻקֹתַי, 'im־bħuqotay
וְאַף־גַּם־זֹאת, w'af־gam־zo't
נְפָשֹׁת, nfašot
לֹא־תִפְרֹמוּ, lo'־tifromu
וַהֲשִׁמוֹֹתִי, wahašimwotiy
כִּי־מַפְרִיס, kiy־mafriys
כָּל־נִדְרֵיכֶם, kal־nidreyxem
תֹאכְלוּם, to'xlum
וְגִלַח, wgilaħ
יִרְגְּמֻהוּ, yirgmuhu
וְאִם־נֶדֶר, w'im־neder
יָדָם, yadam
לָשֶׁבֶת, laševet
וְחִטֵא, wħiṭe'
הָעֵרֶב, haʕerev
מֵאָה, me'ah
יִמָצֵה, yimat͡seh
וְלֹא־גְעַלְתִּים, wlo'־gʕaltiym
מִזוֹֹב, mizwov
וְהִין, whiyn
רְבִיעִת, rviyʕit
וְהֵשִׁיבוּ, whešiyvu
בְּנֵיכֶם, bneyxem
מִשׁוֹֹר, mišwor
וְהִשְׁבַּתִּי, whišbatiy
וְהַתִּנְשָׁמֶת, whatinšamet
וְנִסְכֵּיהֶם, wniskeyhem
בַּיִת, bayit
וּבַחֲמִשָׁה, uvaħamišah
אֶת־אֲשֶׁר, 'et־'ašer
וְרָחֲצוּ, wraħat͡su
אֶת־הַבְּהֵמָה, 'et־habhemah
דֹּדוֹֹ, dodwo
בֵּינוֹֹ, beynwo
וַיֶאְפֹּד, waye'pod
חֲמִישִׁית, ħamiyšiyt
נָדָב, nadav
יוֹֹמָם, ywomam
דַּקָה, daqah
לְגֵר, lger
כָּל־נִדְבוֹֹתֵיכֶם, kal־nidvwoteyxem
אֶל־תַּחַת, 'el־taħat
יִפָּדֶה, yipadeh
וְלַחַטָאת, wlaħaṭa't
נִגְעוֹֹ, nigʕwo
וְאֶת־הַשָׁחַף, w'et־hašaħaf
וְלַאֲחֹתוֹֹ, wla'aħotwo
אֶת־חַיַת, 'et־ħayat
אֵין־בָּה, 'eyn־bah
וְהַמִשְׁפָּטִים, whamišpaṭiym
יְכַפֶּר־בּוֹֹ, yxaper־bwo
וְאִמוֹֹ, w'imwo
הַצִפּוֹֹר, hat͡sipwor
וְעַל־בִּגְדֵי, wʕal־bigdey
הַבְּתוּלָה, habtulah
כִּי־שֶׁקֶץ, kiy־šeqet͡s
הוֹֹלִידוּ, hwoliydu
שְׁאֵר, š'er
וְלֶחֶם, wleħem
לָבַשׁ, lavaš
אֶל־בֵּית, 'el־beyt
כִּדְבַר, kidvar
יִבְכּוּ, yivku
וָצֹאן, wat͡so'n
אֲשֶׁר־תַּשִׂיג, 'ašer־tasiyg
בִּקֹרֶת, biqoret
אַל־תִּפְרָעוּ, 'al־tifraʕu
וְיָדָיו, wyadayw
וְהִפְקַדְתִּי, whifqadtiy
וְעָשָׂהוּ, wʕasahu
